time	V(-1)	V(1)
1.150308010765766e-007	0.000000e+000	0.000000e+000
1.150449993423592e-007	0.000000e+000	0.000000e+000
1.150591976081417e-007	0.000000e+000	0.000000e+000
1.150733958739242e-007	0.000000e+000	0.000000e+000
1.150875941397068e-007	0.000000e+000	0.000000e+000
1.151017924054893e-007	0.000000e+000	0.000000e+000
1.152043863259824e-007	0.000000e+000	0.000000e+000
1.154095741669687e-007	0.000000e+000	0.000000e+000
1.158199498489413e-007	0.000000e+000	0.000000e+000
1.162368811469331e-007	0.000000e+000	0.000000e+000
1.166337359294448e-007	0.000000e+000	0.000000e+000
1.170484707920256e-007	0.000000e+000	0.000000e+000
1.173772865641299e-007	0.000000e+000	0.000000e+000
1.177024291679901e-007	0.000000e+000	0.000000e+000
1.179860626595520e-007	0.000000e+000	0.000000e+000
1.182514527823054e-007	0.000000e+000	0.000000e+000
1.184980789967238e-007	0.000000e+000	0.000000e+000
1.187144067827041e-007	0.000000e+000	0.000000e+000
1.189014544769765e-007	0.000000e+000	0.000000e+000
1.191009359793393e-007	0.000000e+000	0.000000e+000
1.192981383337373e-007	0.000000e+000	0.000000e+000
1.195862005214821e-007	0.000000e+000	0.000000e+000
1.199499890576976e-007	0.000000e+000	0.000000e+000
1.202469842963601e-007	0.000000e+000	0.000000e+000
1.204733671795435e-007	0.000000e+000	0.000000e+000
1.206736830554901e-007	0.000000e+000	0.000000e+000
1.208799985866126e-007	0.000000e+000	0.000000e+000
1.210904525061777e-007	0.000000e+000	0.000000e+000
1.212813494310550e-007	0.000000e+000	0.000000e+000
1.214737976295484e-007	0.000000e+000	0.000000e+000
1.217390294703173e-007	0.000000e+000	0.000000e+000
1.220600678930914e-007	0.000000e+000	0.000000e+000
1.222900530851969e-007	0.000000e+000	0.000000e+000
1.225038785201181e-007	0.000000e+000	0.000000e+000
1.227192260687730e-007	0.000000e+000	0.000000e+000
1.229114292081310e-007	0.000000e+000	0.000000e+000
1.231054004449249e-007	0.000000e+000	0.000000e+000
1.233009641170803e-007	0.000000e+000	0.000000e+000
1.234883629569595e-007	0.000000e+000	0.000000e+000
1.236852148692794e-007	0.000000e+000	0.000000e+000
1.239525331760334e-007	0.000000e+000	0.000000e+000
1.242179413293141e-007	0.000000e+000	0.000000e+000
1.244574818226419e-007	0.000000e+000	0.000000e+000
1.246733490422785e-007	0.000000e+000	0.000000e+000
1.248743256158925e-007	0.000000e+000	0.000000e+000
1.250781276555825e-007	0.000000e+000	0.000000e+000
1.252699011969421e-007	0.000000e+000	0.000000e+000
