time	V(out)	V(n001)
2.829352305818044e-008	6.853891e-001	1.000000e+000
2.848883555818044e-008	6.858352e-001	1.000000e+000
2.868414805818045e-008	6.864271e-001	1.000000e+000
2.887946055818045e-008	6.871631e-001	1.000000e+000
2.907477305818045e-008	6.880325e-001	1.000000e+000
2.927008555818045e-008	6.890163e-001	1.000000e+000
2.946539805818045e-008	6.900886e-001	1.000000e+000
2.966071055818045e-008	6.912185e-001	1.000000e+000
2.985602305818045e-008	6.923711e-001	1.000000e+000
3.005133555818045e-008	6.935102e-001	1.000000e+000
3.024664805818045e-008	6.946000e-001	1.000000e+000
3.044196055818045e-008	6.956067e-001	1.000000e+000
3.063727305818045e-008	6.965005e-001	1.000000e+000
3.083258555818044e-008	6.972568e-001	1.000000e+000
3.102789805818044e-008	6.978577e-001	1.000000e+000
3.122321055818044e-008	6.982926e-001	1.000000e+000
3.141852305818044e-008	6.985583e-001	1.000000e+000
3.161383555818044e-008	6.986598e-001	1.000000e+000
3.180914805818044e-008	6.986090e-001	1.000000e+000
3.200446055818043e-008	6.984247e-001	1.000000e+000
3.219977305818043e-008	6.981310e-001	1.000000e+000
3.239508555818043e-008	6.977559e-001	1.000000e+000
3.259039805818043e-008	6.973302e-001	1.000000e+000
3.278571055818043e-008	6.968855e-001	1.000000e+000
3.298102305818042e-008	6.964526e-001	1.000000e+000
3.317633555818042e-008	6.960601e-001	1.000000e+000
3.337164805818042e-008	6.957327e-001	1.000000e+000
3.356696055818042e-008	6.954901e-001	1.000000e+000
3.376227305818042e-008	6.953465e-001	1.000000e+000
3.395758555818041e-008	6.953093e-001	1.000000e+000
3.415289805818041e-008	6.953797e-001	1.000000e+000
3.434821055818041e-008	6.955525e-001	1.000000e+000
3.454352305818041e-008	6.958166e-001	1.000000e+000
3.473883555818041e-008	6.961559e-001	1.000000e+000
3.493414805818041e-008	6.965504e-001	1.000000e+000
3.512946055818040e-008	6.969777e-001	1.000000e+000
3.532477305818040e-008	6.974139e-001	1.000000e+000
3.552008555818040e-008	6.978354e-001	1.000000e+000
3.571539805818040e-008	6.982205e-001	1.000000e+000
3.591071055818040e-008	6.985499e-001	1.000000e+000
3.610602305818039e-008	6.988084e-001	1.000000e+000
3.630133555818039e-008	6.989857e-001	1.000000e+000
3.649664805818039e-008	6.990764e-001	1.000000e+000
3.669196055818039e-008	6.990806e-001	1.000000e+000
3.688727305818039e-008	6.990039e-001	1.000000e+000
3.708258555818038e-008	6.988564e-001	1.000000e+000
3.727789805818038e-008	6.986526e-001	1.000000e+000
3.747321055818038e-008	6.984105e-001	1.000000e+000
3.766852305818038e-008	6.981496e-001	1.000000e+000
3.786383555818038e-008	6.978912e-001	1.000000e+000
3.805914805818038e-008	6.976558e-001	1.000000e+000
3.825446055818037e-008	6.974629e-001	1.000000e+000
3.844977305818037e-008	6.973296e-001	1.000000e+000
3.864508555818037e-008	6.972699e-001	1.000000e+000
3.884039805818037e-008	6.972939e-001	1.000000e+000
3.903571055818037e-008	6.974077e-001	1.000000e+000
3.923102305818036e-008	6.976132e-001	1.000000e+000
3.942633555818036e-008	6.979080e-001	1.000000e+000
3.962164805818036e-008	6.982866e-001	1.000000e+000
3.981696055818036e-008	6.987402e-001	1.000000e+000
4.001227305818036e-008	6.992583e-001	1.000000e+000
4.020758555818035e-008	6.998291e-001	1.000000e+000
4.040289805818035e-008	7.004408e-001	1.000000e+000
4.059821055818035e-008	7.010826e-001	1.000000e+000
4.079352305818035e-008	7.017455e-001	1.000000e+000
4.098883555818035e-008	7.024235e-001	1.000000e+000
4.118414805818035e-008	7.031135e-001	1.000000e+000
4.137946055818034e-008	7.038166e-001	1.000000e+000
4.157477305818034e-008	7.045375e-001	1.000000e+000
4.177008555818034e-008	7.052850e-001	1.000000e+000
4.196539805818034e-008	7.060713e-001	1.000000e+000
4.216071055818034e-008	7.069116e-001	1.000000e+000
4.235602305818033e-008	7.078237e-001	1.000000e+000
4.255133555818033e-008	7.088265e-001	1.000000e+000
4.274664805818033e-008	7.099397e-001	1.000000e+000
4.294196055818033e-008	7.111823e-001	1.000000e+000
4.313727305818033e-008	7.125721e-001	1.000000e+000
4.333258555818032e-008	7.141246e-001	1.000000e+000
4.352789805818032e-008	7.158524e-001	1.000000e+000
4.372321055818032e-008	7.177643e-001	1.000000e+000
4.391852305818032e-008	7.198653e-001	1.000000e+000
4.411383555818032e-008	7.221565e-001	1.000000e+000
4.430914805818032e-008	7.246346e-001	1.000000e+000
4.450446055818031e-008	7.272927e-001	1.000000e+000
4.469977305818031e-008	7.301201e-001	1.000000e+000
4.489508555818031e-008	7.331036e-001	1.000000e+000
4.509039805818031e-008	7.362273e-001	1.000000e+000
4.528571055818031e-008	7.394738e-001	1.000000e+000
4.548102305818030e-008	7.428247e-001	1.000000e+000
4.567633555818030e-008	7.462610e-001	1.000000e+000
4.587164805818030e-008	7.497641e-001	1.000000e+000
4.606696055818030e-008	7.533158e-001	1.000000e+000
4.626227305818030e-008	7.568986e-001	1.000000e+000
4.645758555818029e-008	7.604960e-001	1.000000e+000
4.665289805818029e-008	7.640923e-001	1.000000e+000
4.684821055818029e-008	7.676727e-001	1.000000e+000
4.704352305818029e-008	7.712224e-001	1.000000e+000
4.723883555818029e-008	7.747271e-001	1.000000e+000
4.743414805818029e-008	7.781717e-001	1.000000e+000
4.762946055818028e-008	7.815405e-001	1.000000e+000
4.782477305818028e-008	7.848164e-001	1.000000e+000
4.802008555818028e-008	7.879810e-001	1.000000e+000
4.821539805818028e-008	7.910138e-001	1.000000e+000
4.841071055818028e-008	7.938929e-001	1.000000e+000
4.860602305818027e-008	7.965941e-001	1.000000e+000
4.880133555818027e-008	7.990924e-001	1.000000e+000
4.899664805818027e-008	8.013613e-001	1.000000e+000
4.919196055818027e-008	8.033739e-001	1.000000e+000
4.938727305818027e-008	8.051035e-001	1.000000e+000
4.958258555818026e-008	8.065247e-001	1.000000e+000
4.977789805818026e-008	8.076136e-001	1.000000e+000
4.997321055818026e-008	8.083490e-001	1.000000e+000
5.016852305818026e-008	8.087136e-001	1.000000e+000
5.036383555818026e-008	8.086938e-001	1.000000e+000
5.055914805818026e-008	8.082814e-001	1.000000e+000
5.075446055818025e-008	8.074729e-001	1.000000e+000
5.094977305818025e-008	8.062708e-001	1.000000e+000
5.114508555818025e-008	8.046831e-001	1.000000e+000
5.134039805818025e-008	8.027231e-001	1.000000e+000
5.153571055818025e-008	8.004092e-001	1.000000e+000
5.173102305818024e-008	7.977650e-001	1.000000e+000
5.192633555818024e-008	7.948174e-001	1.000000e+000
5.212164805818024e-008	7.915969e-001	1.000000e+000
5.231696055818024e-008	7.881363e-001	1.000000e+000
5.251227305818024e-008	7.844699e-001	1.000000e+000
5.270758555818024e-008	7.806325e-001	1.000000e+000
5.290289805818023e-008	7.766588e-001	1.000000e+000
5.309821055818023e-008	7.725824e-001	1.000000e+000
5.329352305818023e-008	7.684353e-001	1.000000e+000
5.348883555818023e-008	7.642474e-001	1.000000e+000
5.368414805818023e-008	7.600462e-001	1.000000e+000
5.387946055818022e-008	7.558563e-001	1.000000e+000
5.407477305818022e-008	7.516997e-001	1.000000e+000
5.427008555818022e-008	7.475955e-001	1.000000e+000
5.446539805818022e-008	7.435605e-001	1.000000e+000
5.466071055818022e-008	7.396089e-001	1.000000e+000
5.485602305818021e-008	7.357533e-001	1.000000e+000
5.505133555818021e-008	7.320042e-001	1.000000e+000
5.524664805818021e-008	7.283711e-001	1.000000e+000
5.544196055818021e-008	7.248623e-001	1.000000e+000
5.563727305818021e-008	7.214857e-001	1.000000e+000
5.583258555818021e-008	7.182481e-001	1.000000e+000
5.602789805818020e-008	7.151563e-001	1.000000e+000
5.622321055818020e-008	7.122166e-001	1.000000e+000
5.641852305818020e-008	7.094347e-001	1.000000e+000
5.661383555818020e-008	7.068160e-001	1.000000e+000
5.680914805818020e-008	7.043651e-001	1.000000e+000
5.700446055818019e-008	7.020859e-001	1.000000e+000
5.719977305818019e-008	6.999812e-001	1.000000e+000
5.739508555818019e-008	6.980527e-001	1.000000e+000
5.759039805818019e-008	6.963006e-001	1.000000e+000
5.778571055818019e-008	6.947237e-001	1.000000e+000
5.798102305818018e-008	6.933192e-001	1.000000e+000
5.817633555818018e-008	6.920828e-001	1.000000e+000
5.837164805818018e-008	6.910086e-001	1.000000e+000
5.856696055818018e-008	6.900893e-001	1.000000e+000
5.876227305818018e-008	6.893165e-001	1.000000e+000
5.895758555818018e-008	6.886805e-001	1.000000e+000
5.915289805818017e-008	6.881707e-001	1.000000e+000
5.934821055818017e-008	6.877760e-001	1.000000e+000
5.954352305818017e-008	6.874847e-001	1.000000e+000
5.973883555818017e-008	6.872851e-001	1.000000e+000
5.993414805818017e-008	6.871654e-001	1.000000e+000
6.012946055818018e-008	6.871136e-001	1.000000e+000
6.032477305818018e-008	6.871184e-001	1.000000e+000
6.052008555818019e-008	6.871682e-001	1.000000e+000
6.071539805818019e-008	6.872523e-001	1.000000e+000
6.091071055818020e-008	6.873598e-001	1.000000e+000
6.110602305818020e-008	6.874804e-001	1.000000e+000
6.130133555818021e-008	6.876039e-001	1.000000e+000
6.149664805818021e-008	6.877206e-001	1.000000e+000
6.169196055818022e-008	6.878210e-001	1.000000e+000
6.188727305818022e-008	6.878960e-001	1.000000e+000
6.208258555818022e-008	6.879371e-001	1.000000e+000
6.227789805818023e-008	6.879364e-001	1.000000e+000
6.247321055818023e-008	6.878868e-001	1.000000e+000
6.266852305818024e-008	6.877825e-001	1.000000e+000
6.286383555818024e-008	6.876189e-001	1.000000e+000
6.305914805818025e-008	6.873930e-001	1.000000e+000
6.325446055818025e-008	6.871039e-001	1.000000e+000
6.344977305818026e-008	6.867528e-001	1.000000e+000
6.364508555818026e-008	6.863431e-001	1.000000e+000
6.384039805818027e-008	6.858806e-001	1.000000e+000
6.403571055818027e-008	6.853738e-001	1.000000e+000
6.423102305818028e-008	6.848333e-001	1.000000e+000
6.442633555818028e-008	6.842719e-001	1.000000e+000
6.462164805818029e-008	6.837041e-001	1.000000e+000
6.481696055818029e-008	6.831459e-001	1.000000e+000
6.501227305818030e-008	6.826138e-001	1.000000e+000
