time	V(out)	V(n001)
2.662833996340926e-008	9.639378e-001	1.000000e+000
2.682365246340926e-008	9.671606e-001	1.000000e+000
2.701896496340926e-008	9.699838e-001	1.000000e+000
2.721427746340926e-008	9.724796e-001	1.000000e+000
2.740958996340927e-008	9.747195e-001	1.000000e+000
2.760490246340927e-008	9.767719e-001	1.000000e+000
2.780021496340927e-008	9.787005e-001	1.000000e+000
2.799552746340927e-008	9.805624e-001	1.000000e+000
2.819083996340927e-008	9.824066e-001	1.000000e+000
2.838615246340927e-008	9.842724e-001	1.000000e+000
2.858146496340927e-008	9.861889e-001	1.000000e+000
2.877677746340928e-008	9.881749e-001	1.000000e+000
2.897208996340928e-008	9.902380e-001	1.000000e+000
2.916740246340928e-008	9.923757e-001	1.000000e+000
2.936271496340928e-008	9.945759e-001	1.000000e+000
2.955802746340928e-008	9.968184e-001	1.000000e+000
2.975333996340928e-008	9.990764e-001	1.000000e+000
2.994865246340928e-008	1.001318e+000	1.000000e+000
3.014396496340928e-008	1.003508e+000	1.000000e+000
3.033927746340928e-008	1.005612e+000	1.000000e+000
3.053458996340928e-008	1.007596e+000	1.000000e+000
3.072990246340928e-008	1.009427e+000	1.000000e+000
3.092521496340928e-008	1.011080e+000	1.000000e+000
3.112052746340927e-008	1.012534e+000	1.000000e+000
3.131583996340927e-008	1.013777e+000	1.000000e+000
3.151115246340927e-008	1.014803e+000	1.000000e+000
3.170646496340927e-008	1.015616e+000	1.000000e+000
3.190177746340927e-008	1.016226e+000	1.000000e+000
3.209708996340926e-008	1.016651e+000	1.000000e+000
3.229240246340926e-008	1.016917e+000	1.000000e+000
3.248771496340926e-008	1.017051e+000	1.000000e+000
3.268302746340926e-008	1.017087e+000	1.000000e+000
3.287833996340926e-008	1.017060e+000	1.000000e+000
3.307365246340925e-008	1.017003e+000	1.000000e+000
3.326896496340925e-008	1.016950e+000	1.000000e+000
3.346427746340925e-008	1.016929e+000	1.000000e+000
3.365958996340925e-008	1.016965e+000	1.000000e+000
3.385490246340925e-008	1.017078e+000	1.000000e+000
3.405021496340925e-008	1.017280e+000	1.000000e+000
3.424552746340924e-008	1.017575e+000	1.000000e+000
3.444083996340924e-008	1.017965e+000	1.000000e+000
3.463615246340924e-008	1.018439e+000	1.000000e+000
3.483146496340924e-008	1.018987e+000	1.000000e+000
3.502677746340924e-008	1.019588e+000	1.000000e+000
3.522208996340923e-008	1.020223e+000	1.000000e+000
3.541740246340923e-008	1.020869e+000	1.000000e+000
