time	V(out)	V(n094)
3.610024334586517e-008	9.585321e-001	1.000000e+000
3.639321209586517e-008	9.658827e-001	1.000000e+000
3.668618084586517e-008	9.719867e-001	1.000000e+000
3.697914959586517e-008	9.769528e-001	1.000000e+000
3.727211834586517e-008	9.809062e-001	1.000000e+000
3.756508709586517e-008	9.839882e-001	1.000000e+000
3.785805584586517e-008	9.863534e-001	1.000000e+000
3.815102459586517e-008	9.881662e-001	1.000000e+000
3.844399334586517e-008	9.895942e-001	1.000000e+000
3.873696209586517e-008	9.908015e-001	1.000000e+000
3.902993084586517e-008	9.919406e-001	1.000000e+000
3.932289959586517e-008	9.931445e-001	1.000000e+000
3.961586834586517e-008	9.945191e-001	1.000000e+000
3.990883709586517e-008	9.961370e-001	1.000000e+000
4.020180584586517e-008	9.980339e-001	1.000000e+000
4.049477459586517e-008	1.000207e+000	1.000000e+000
4.078774334586517e-008	1.002617e+000	1.000000e+000
4.108071209586517e-008	1.005190e+000	1.000000e+000
4.137368084586517e-008	1.007831e+000	1.000000e+000
4.166664959586518e-008	1.010427e+000	1.000000e+000
4.195961834586518e-008	1.012860e+000	1.000000e+000
4.225258709586518e-008	1.015019e+000	1.000000e+000
4.254555584586518e-008	1.016812e+000	1.000000e+000
4.283852459586518e-008	1.018171e+000	1.000000e+000
4.313149334586518e-008	1.019065e+000	1.000000e+000
4.342446209586518e-008	1.019495e+000	1.000000e+000
4.371743084586518e-008	1.019503e+000	1.000000e+000
4.401039959586518e-008	1.019161e+000	1.000000e+000
4.430336834586518e-008	1.018568e+000	1.000000e+000
4.459633709586518e-008	1.017839e+000	1.000000e+000
4.488930584586518e-008	1.017094e+000	1.000000e+000
4.518227459586518e-008	1.016447e+000	1.000000e+000
4.547524334586518e-008	1.015994e+000	1.000000e+000
4.576821209586518e-008	1.015804e+000	1.000000e+000
4.606118084586518e-008	1.015915e+000	1.000000e+000
4.635414959586518e-008	1.016327e+000	1.000000e+000
4.664711834586518e-008	1.017009e+000	1.000000e+000
4.694008709586518e-008	1.017896e+000	1.000000e+000
4.723305584586518e-008	1.018903e+000	1.000000e+000
4.752602459586519e-008	1.019933e+000	1.000000e+000
4.781899334586519e-008	1.020887e+000	1.000000e+000
4.811196209586519e-008	1.021675e+000	1.000000e+000
4.840493084586519e-008	1.022229e+000	1.000000e+000
4.869789959586519e-008	1.022505e+000	1.000000e+000
4.899086834586519e-008	1.022492e+000	1.000000e+000
4.928383709586519e-008	1.022210e+000	1.000000e+000
4.957680584586519e-008	1.021708e+000	1.000000e+000
4.986977459586519e-008	1.021057e+000	1.000000e+000
5.016274334586519e-008	1.020342e+000	1.000000e+000
5.045571209586519e-008	1.019652e+000	1.000000e+000
5.074868084586519e-008	1.019068e+000	1.000000e+000
5.104164959586519e-008	1.018657e+000	1.000000e+000
5.133461834586519e-008	1.018461e+000	1.000000e+000
5.162758709586519e-008	1.018498e+000	1.000000e+000
5.192055584586519e-008	1.018752e+000	1.000000e+000
5.221352459586519e-008	1.019187e+000	1.000000e+000
5.250649334586519e-008	1.019741e+000	1.000000e+000
5.279946209586519e-008	1.020343e+000	1.000000e+000
5.309243084586520e-008	1.020916e+000	1.000000e+000
5.338539959586520e-008	1.021389e+000	1.000000e+000
5.367836834586520e-008	1.021706e+000	1.000000e+000
5.397133709586520e-008	1.021832e+000	1.000000e+000
5.426430584586520e-008	1.021755e+000	1.000000e+000
5.455727459586520e-008	1.021488e+000	1.000000e+000
5.485024334586520e-008	1.021069e+000	1.000000e+000
5.514321209586520e-008	1.020552e+000	1.000000e+000
5.543618084586520e-008	1.020002e+000	1.000000e+000
5.572914959586520e-008	1.019485e+000	1.000000e+000
5.602211834586520e-008	1.019062e+000	1.000000e+000
5.631508709586520e-008	1.018779e+000	1.000000e+000
5.660805584586520e-008	1.018662e+000	1.000000e+000
5.690102459586520e-008	1.018717e+000	1.000000e+000
5.719399334586520e-008	1.018927e+000	1.000000e+000
5.748696209586520e-008	1.019253e+000	1.000000e+000
5.777993084586520e-008	1.019647e+000	1.000000e+000
5.807289959586520e-008	1.020049e+000	1.000000e+000
5.836586834586520e-008	1.020403e+000	1.000000e+000
5.865883709586520e-008	1.020659e+000	1.000000e+000
5.895180584586521e-008	1.020783e+000	1.000000e+000
5.924477459586521e-008	1.020757e+000	1.000000e+000
5.953774334586521e-008	1.020584e+000	1.000000e+000
5.983071209586521e-008	1.020288e+000	1.000000e+000
6.012368084586520e-008	1.019907e+000	1.000000e+000
6.041664959586519e-008	1.019488e+000	1.000000e+000
6.070961834586519e-008	1.019084e+000	1.000000e+000
6.100258709586518e-008	1.018743e+000	1.000000e+000
6.129555584586518e-008	1.018503e+000	1.000000e+000
6.158852459586517e-008	1.018389e+000	1.000000e+000
6.188149334586516e-008	1.018408e+000	1.000000e+000
6.217446209586516e-008	1.018549e+000	1.000000e+000
6.246743084586515e-008	1.018784e+000	1.000000e+000
6.276039959586515e-008	1.019076e+000	1.000000e+000
6.305336834586514e-008	1.019379e+000	1.000000e+000
6.334633709586513e-008	1.019651e+000	1.000000e+000
6.363930584586513e-008	1.019853e+000	1.000000e+000
6.393227459586512e-008	1.019958e+000	1.000000e+000
6.422524334586511e-008	1.019956e+000	1.000000e+000
6.451821209586511e-008	1.019852e+000	1.000000e+000
6.481118084586510e-008	1.019666e+000	1.000000e+000
6.510414959586510e-008	1.019432e+000	1.000000e+000
6.539711834586509e-008	1.019192e+000	1.000000e+000
6.569008709586508e-008	1.018989e+000	1.000000e+000
6.598305584586508e-008	1.018866e+000	1.000000e+000
6.627602459586507e-008	1.018856e+000	1.000000e+000
6.656899334586507e-008	1.018983e+000	1.000000e+000
6.686196209586506e-008	1.019254e+000	1.000000e+000
6.715493084586505e-008	1.019666e+000	1.000000e+000
6.744789959586505e-008	1.020204e+000	1.000000e+000
6.774086834586504e-008	1.020845e+000	1.000000e+000
6.803383709586504e-008	1.021565e+000	1.000000e+000
6.832680584586503e-008	1.022342e+000	1.000000e+000
6.861977459586502e-008	1.023162e+000	1.000000e+000
6.891274334586502e-008	1.024024e+000	1.000000e+000
6.920571209586501e-008	1.024940e+000	1.000000e+000
6.949868084586500e-008	1.025937e+000	1.000000e+000
6.979164959586500e-008	1.027056e+000	1.000000e+000
7.008461834586499e-008	1.028348e+000	1.000000e+000
7.037758709586499e-008	1.029871e+000	1.000000e+000
7.067055584586498e-008	1.031685e+000	1.000000e+000
7.096352459586497e-008	1.033846e+000	1.000000e+000
7.125649334586497e-008	1.036404e+000	1.000000e+000
7.154946209586496e-008	1.039396e+000	1.000000e+000
7.184243084586496e-008	1.042850e+000	1.000000e+000
7.213539959586495e-008	1.046782e+000	1.000000e+000
7.242836834586494e-008	1.051199e+000	1.000000e+000
7.272133709586494e-008	1.056102e+000	1.000000e+000
7.301430584586493e-008	1.061486e+000	1.000000e+000
7.330727459586493e-008	1.067350e+000	1.000000e+000
7.360024334586492e-008	1.073694e+000	1.000000e+000
7.389321209586491e-008	1.080522e+000	1.000000e+000
7.418618084586491e-008	1.087845e+000	1.000000e+000
7.447914959586490e-008	1.095675e+000	1.000000e+000
7.477211834586489e-008	1.104026e+000	1.000000e+000
7.506508709586489e-008	1.112908e+000	1.000000e+000
7.535805584586488e-008	1.122321e+000	1.000000e+000
7.565102459586488e-008	1.132254e+000	1.000000e+000
7.594399334586487e-008	1.142678e+000	1.000000e+000
7.623696209586486e-008	1.153543e+000	1.000000e+000
7.652993084586486e-008	1.164777e+000	1.000000e+000
7.682289959586485e-008	1.176285e+000	1.000000e+000
7.711586834586485e-008	1.187955e+000	1.000000e+000
7.740883709586484e-008	1.199655e+000	1.000000e+000
7.770180584586483e-008	1.211243e+000	1.000000e+000
7.799477459586483e-008	1.222568e+000	1.000000e+000
7.828774334586482e-008	1.233478e+000	1.000000e+000
7.858071209586482e-008	1.243820e+000	1.000000e+000
7.887368084586481e-008	1.253452e+000	1.000000e+000
7.916664959586480e-008	1.262237e+000	1.000000e+000
7.945961834586480e-008	1.270048e+000	1.000000e+000
7.975258709586479e-008	1.276773e+000	1.000000e+000
8.004555584586478e-008	1.282306e+000	1.000000e+000
8.033852459586478e-008	1.286556e+000	1.000000e+000
8.063149334586477e-008	1.289443e+000	1.000000e+000
8.092446209586477e-008	1.290896e+000	1.000000e+000
8.121743084586476e-008	1.290859e+000	1.000000e+000
8.151039959586475e-008	1.289293e+000	1.000000e+000
8.180336834586475e-008	1.286174e+000	1.000000e+000
8.209633709586474e-008	1.281502e+000	1.000000e+000
8.238930584586474e-008	1.275299e+000	1.000000e+000
8.268227459586473e-008	1.267618e+000	1.000000e+000
8.297524334586472e-008	1.258539e+000	1.000000e+000
8.326821209586472e-008	1.248174e+000	1.000000e+000
8.356118084586471e-008	1.236665e+000	1.000000e+000
8.385414959586471e-008	1.224177e+000	1.000000e+000
8.414711834586470e-008	1.210900e+000	1.000000e+000
8.444008709586469e-008	1.197038e+000	1.000000e+000
8.473305584586469e-008	1.182805e+000	1.000000e+000
8.502602459586468e-008	1.168415e+000	1.000000e+000
8.531899334586467e-008	1.154074e+000	1.000000e+000
8.561196209586467e-008	1.139977e+000	1.000000e+000
8.590493084586466e-008	1.126299e+000	1.000000e+000
8.619789959586466e-008	1.113189e+000	1.000000e+000
8.649086834586465e-008	1.100772e+000	1.000000e+000
8.678383709586464e-008	1.089146e+000	1.000000e+000
8.707680584586464e-008	1.078382e+000	1.000000e+000
8.736977459586463e-008	1.068525e+000	1.000000e+000
8.766274334586463e-008	1.059598e+000	1.000000e+000
8.795571209586462e-008	1.051604e+000	1.000000e+000
8.824868084586461e-008	1.044527e+000	1.000000e+000
8.854164959586461e-008	1.038338e+000	1.000000e+000
8.883461834586460e-008	1.032995e+000	1.000000e+000
8.912758709586460e-008	1.028444e+000	1.000000e+000
8.942055584586459e-008	1.024623e+000	1.000000e+000
8.971352459586458e-008	1.021460e+000	1.000000e+000
9.000649334586458e-008	1.018879e+000	1.000000e+000
9.029946209586457e-008	1.016795e+000	1.000000e+000
9.059243084586456e-008	1.015123e+000	1.000000e+000
9.088539959586456e-008	1.013776e+000	1.000000e+000
9.117836834586455e-008	1.012669e+000	1.000000e+000
9.147133709586455e-008	1.011723e+000	1.000000e+000
9.176430584586454e-008	1.010867e+000	1.000000e+000
9.205727459586453e-008	1.010042e+000	1.000000e+000
9.228343395018538e-008	1.009398e+000	1.000000e+000
9.246952550453314e-008	1.008847e+000	1.000000e+000
9.265511472791270e-008	1.008268e+000	1.000000e+000
9.285458353088946e-008	1.007609e+000	1.000000e+000
9.310398220773711e-008	1.006728e+000	1.000000e+000
9.339239593040992e-008	1.005638e+000	1.000000e+000
9.368536468040991e-008	1.004459e+000	1.000000e+000
9.397833343040991e-008	1.003220e+000	1.000000e+000
9.427130218040990e-008	1.001938e+000	1.000000e+000
9.456427093040989e-008	1.000630e+000	1.000000e+000
9.477261093816980e-008	9.996924e-001	1.000000e+000
9.495159587855790e-008	9.988862e-001	1.000000e+000
9.514143374829951e-008	9.980343e-001	1.000000e+000
9.534139205511295e-008	9.971436e-001	1.000000e+000
9.558662142389860e-008	9.960627e-001	1.000000e+000
9.585351170477934e-008	9.949030e-001	1.000000e+000
9.614648045477934e-008	9.936528e-001	1.000000e+000
9.643944920477933e-008	9.924310e-001	1.000000e+000
9.673241795477932e-008	9.912453e-001	1.000000e+000
9.702538670477932e-008	9.901059e-001	1.000000e+000
9.729995863009926e-008	9.890935e-001	1.000000e+000
9.755424231115992e-008	9.882193e-001	1.000000e+000
9.778752075139484e-008	9.874871e-001	1.000000e+000
9.802565571803659e-008	9.868297e-001	1.000000e+000
9.831862446803659e-008	9.861555e-001	1.000000e+000
9.859772350172297e-008	9.856669e-001	1.000000e+000
9.888332456507248e-008	9.853479e-001	1.000000e+000
9.917629331507248e-008	9.852134e-001	1.000000e+000
9.945392989001143e-008	9.852642e-001	1.000000e+000
9.970974918016397e-008	9.854605e-001	1.000000e+000
9.995471947277970e-008	9.857681e-001	1.000000e+000
1.001855575307099e-007	9.861488e-001	1.000000e+000
1.004719211595600e-007	9.867017e-001	1.000000e+000
1.007648899095600e-007	9.873074e-001	1.000000e+000
1.010578586595600e-007	9.879041e-001	1.000000e+000
1.013508274095600e-007	9.884439e-001	1.000000e+000
1.015809322071375e-007	9.887916e-001	1.000000e+000
1.018136809120973e-007	9.890403e-001	1.000000e+000
1.020795041733117e-007	9.891815e-001	1.000000e+000
1.023724729233117e-007	9.891675e-001	1.000000e+000
1.025900609314078e-007	9.890286e-001	1.000000e+000
1.028081178097798e-007	9.887673e-001	1.000000e+000
1.030466873491340e-007	9.883683e-001	1.000000e+000
1.032588033237658e-007	9.879289e-001	1.000000e+000
1.034323674286014e-007	9.875138e-001	1.000000e+000
1.036257309405320e-007	9.870073e-001	1.000000e+000
1.038058174584540e-007	9.865093e-001	1.000000e+000
1.040785806557228e-007	9.857389e-001	1.000000e+000
1.043315535023408e-007	9.850398e-001	1.000000e+000
1.045782317254300e-007	9.844022e-001	1.000000e+000
1.048014040772271e-007	9.838898e-001	1.000000e+000
1.050285310089884e-007	9.834589e-001	1.000000e+000
1.053004605942531e-007	9.830742e-001	1.000000e+000
1.055555067730023e-007	9.828606e-001	1.000000e+000
1.058484755230023e-007	9.827952e-001	1.000000e+000
1.060918709222356e-007	9.828824e-001	1.000000e+000
1.063073636633581e-007	9.830764e-001	1.000000e+000
1.065455950397649e-007	9.833999e-001	1.000000e+000
1.067822795690160e-007	9.838117e-001	1.000000e+000
1.070220382340190e-007	9.843014e-001	1.000000e+000
1.072660352979245e-007	9.848478e-001	1.000000e+000
1.075000000000000e-007	9.853931e-001	1.000000e+000
1.075233964702075e-007	9.854482e-001	9.968805e-001
1.075701894106226e-007	9.855580e-001	9.906414e-001
1.076637752914528e-007	9.857742e-001	9.781633e-001
1.078160166260874e-007	9.861131e-001	9.578645e-001
1.080276159370601e-007	9.865499e-001	9.296512e-001
1.082587860443043e-007	9.869674e-001	8.988285e-001
1.084849429126459e-007	9.872984e-001	8.686743e-001
1.086917692800656e-007	9.875095e-001	8.410974e-001
1.089654969483308e-007	9.876464e-001	8.046004e-001
1.092479030990111e-007	9.876292e-001	7.669463e-001
1.094930605072648e-007	9.874715e-001	7.342586e-001
1.097409905021213e-007	9.871786e-001	7.012013e-001
1.099989896649728e-007	9.867551e-001	6.668014e-001
1.102743882185569e-007	9.862034e-001	6.300816e-001
1.105240784231461e-007	9.856449e-001	5.967895e-001
1.107733549769514e-007	9.850656e-001	5.635527e-001
1.110208927742719e-007	9.845088e-001	5.305476e-001
1.112881929576921e-007	9.839730e-001	4.949076e-001
1.115811617076921e-007	9.835061e-001	4.558451e-001
1.118593721658403e-007	9.832162e-001	4.187504e-001
1.121178952683808e-007	9.831135e-001	3.842806e-001
1.123695524833310e-007	9.831745e-001	3.507263e-001
1.125626667657679e-007	9.833384e-001	3.249778e-001
1.127656347842351e-007	9.836219e-001	2.979154e-001
1.129614488495548e-007	9.839903e-001	2.718068e-001
1.131849838897545e-007	9.845095e-001	2.420021e-001
1.134234782281321e-007	9.851501e-001	2.102029e-001
1.136708981116697e-007	9.858783e-001	1.772136e-001
1.139163098797864e-007	9.866281e-001	1.444920e-001
1.141794611878550e-007	9.874212e-001	1.094052e-001
1.144106597091947e-007	9.880739e-001	7.857870e-002
1.146458850307053e-007	9.886746e-001	4.721533e-002
1.147811559626613e-007	9.889732e-001	2.917920e-002
1.150000000000000e-007	9.893954e-001	0.000000e+000
1.150004814574132e-007	9.893962e-001	0.000000e+000
1.150014443722395e-007	9.893978e-001	0.000000e+000
1.150149251798081e-007	9.894195e-001	0.000000e+000
1.150303318170293e-007	9.894438e-001	0.000000e+000
1.150611450914718e-007	9.894903e-001	0.000000e+000
1.151227716403568e-007	9.895754e-001	0.000000e+000
1.152460247381268e-007	9.897151e-001	0.000000e+000
1.154925309336667e-007	9.899094e-001	0.000000e+000
1.157233203950625e-007	9.899991e-001	0.000000e+000
1.159636508016764e-007	9.899998e-001	0.000000e+000
1.162217341181987e-007	9.899333e-001	0.000000e+000
1.164620051706675e-007	9.898435e-001	0.000000e+000
1.166694481855200e-007	9.897740e-001	0.000000e+000
1.168678213044634e-007	9.897453e-001	0.000000e+000
1.170804162394004e-007	9.897765e-001	0.000000e+000
1.172358604710071e-007	9.898535e-001	0.000000e+000
1.173504020038358e-007	9.899530e-001	0.000000e+000
1.174668519174288e-007	9.900977e-001	0.000000e+000
1.175950661462377e-007	9.903106e-001	0.000000e+000
1.177521334901483e-007	9.906522e-001	0.000000e+000
1.179385777250400e-007	9.911779e-001	0.000000e+000
1.181593682715475e-007	9.919747e-001	0.000000e+000
1.184109229780231e-007	9.931068e-001	0.000000e+000
1.186666009385770e-007	9.944807e-001	0.000000e+000
1.188534539613755e-007	9.956352e-001	0.000000e+000
1.190548355179754e-007	9.970163e-001	0.000000e+000
1.192441908308104e-007	9.984222e-001	0.000000e+000
1.194829110213872e-007	1.000313e+000	0.000000e+000
1.197240306592924e-007	1.002319e+000	0.000000e+000
1.200093664256973e-007	1.004772e+000	0.000000e+000
1.202386076785588e-007	1.006774e+000	0.000000e+000
1.204070700381233e-007	1.008250e+000	0.000000e+000
1.205743342287774e-007	1.009709e+000	0.000000e+000
1.207424685268683e-007	1.011161e+000	0.000000e+000
1.209508665588551e-007	1.012937e+000	0.000000e+000
1.211400237671143e-007	1.014526e+000	0.000000e+000
1.213375448303422e-007	1.016161e+000	0.000000e+000
1.215861906830312e-007	1.018196e+000	0.000000e+000
1.218242879756651e-007	1.020137e+000	0.000000e+000
1.220654335401384e-007	1.022114e+000	0.000000e+000
1.222993625541456e-007	1.024068e+000	0.000000e+000
1.225342162465138e-007	1.026085e+000	0.000000e+000
1.227368523474875e-007	1.027889e+000	0.000000e+000
1.229398983860240e-007	1.029772e+000	0.000000e+000
1.231484718859441e-007	1.031796e+000	0.000000e+000
1.233831559529305e-007	1.034178e+000	0.000000e+000
1.235793279120569e-007	1.036258e+000	0.000000e+000
1.237900979173159e-007	1.038584e+000	0.000000e+000
1.240088457758050e-007	1.041077e+000	0.000000e+000
1.242158685103135e-007	1.043495e+000	0.000000e+000
1.244262233831685e-007	1.045987e+000	0.000000e+000
1.246114525351765e-007	1.048188e+000	0.000000e+000
1.247847018190669e-007	1.050233e+000	0.000000e+000
1.249590265191811e-007	1.052250e+000	0.000000e+000
1.251745742309967e-007	1.054656e+000	0.000000e+000
1.253911236887803e-007	1.056941e+000	0.000000e+000
1.256217670631070e-007	1.059176e+000	0.000000e+000
1.258498953041890e-007	1.061145e+000	0.000000e+000
1.260645386460176e-007	1.062721e+000	0.000000e+000
1.262959736326799e-007	1.064086e+000	0.000000e+000
1.265107494562346e-007	1.065005e+000	0.000000e+000
1.267416164619070e-007	1.065580e+000	0.000000e+000
1.269729513384722e-007	1.065726e+000	0.000000e+000
1.271824121593331e-007	1.065454e+000	0.000000e+000
