time	V(-1)
3.808422455685677e-008	9.643278e-005
3.811362682216245e-008	9.453615e-005
3.814220329375489e-008	8.988162e-005
3.816936350617163e-008	8.319140e-005
3.819382371337458e-008	7.536935e-005
3.822785737446718e-008	6.239164e-005
3.826058084285764e-008	4.837577e-005
3.829133511602370e-008	3.419722e-005
3.832273693939367e-008	1.926942e-005
3.835191972141538e-008	5.435430e-006
3.837954816406513e-008	-7.275275e-006
3.840630736020000e-008	-1.889713e-005
3.843725177681022e-008	-3.121815e-005
3.846827568471302e-008	-4.209801e-005
3.850261180936476e-008	-5.223616e-005
3.853171285314025e-008	-5.908515e-005
3.855993378088092e-008	-6.392622e-005
3.859098261835253e-008	-6.730284e-005
3.861903803553149e-008	-6.857986e-005
3.864753092277310e-008	-6.795622e-005
3.868453982357450e-008	-6.474160e-005
3.871428527687233e-008	-6.026359e-005
3.874596696156472e-008	-5.358736e-005
3.877569420665751e-008	-4.576851e-005
3.880843899343665e-008	-3.564012e-005
3.883931904429038e-008	-2.489375e-005
3.887323358225509e-008	-1.207468e-005
3.890396988875933e-008	1.238790e-007
3.893051155535907e-008	1.087477e-005
3.896218339381564e-008	2.361087e-005
3.899110633033831e-008	3.483044e-005
3.902053008366729e-008	4.543911e-005
3.905480848775814e-008	5.652813e-005
3.908018264562289e-008	6.358035e-005
3.910406889166582e-008	6.894884e-005
3.913036417507815e-008	7.327346e-005
3.916140657296813e-008	7.617770e-005
3.919324761357594e-008	7.660305e-005
3.922306588420904e-008	7.440236e-005
3.925400034172885e-008	6.937923e-005
3.928525301771669e-008	6.149179e-005
3.932262464223289e-008	4.875518e-005
3.936028908957795e-008	3.310605e-005
3.938409778718093e-008	2.182443e-005
3.940645104177587e-008	1.034240e-005
3.942978337799144e-008	-2.169269e-006
3.945434854798067e-008	-1.561194e-005
3.948189412508453e-008	-3.055854e-005
3.951852986484306e-008	-4.949249e-005
3.955575172630945e-008	-6.668751e-005
3.959602051233763e-008	-8.201183e-005
3.962910378464755e-008	-9.110769e-005
3.966466058335151e-008	-9.658617e-005
3.969778924572375e-008	-9.739479e-005
3.973306543766694e-008	-9.336699e-005
3.976986433479239e-008	-8.395922e-005
3.981062085564088e-008	-6.805176e-005
3.984738010539168e-008	-4.959214e-005
3.987479767398162e-008	-3.351877e-005
3.990118048475678e-008	-1.662202e-005
3.992924167927588e-008	2.138084e-006
3.995653884689235e-008	2.047833e-005
3.999629845348572e-008	4.625925e-005
4.002919680512369e-008	6.580118e-005
4.006086186354076e-008	8.194257e-005
4.009277018880748e-008	9.471299e-005
4.012777259482206e-008	1.041621e-004
4.016084518420679e-008	1.081773e-004
4.019565857457872e-008	1.066394e-004
4.023574026390426e-008	9.821697e-005
4.027179933725718e-008	8.503861e-005
4.030427724208040e-008	6.888742e-005
4.033247285084156e-008	5.216691e-005
4.035475097430315e-008	3.747094e-005
4.038133972942895e-008	1.881344e-005
4.041052311295853e-008	-2.195487e-006
4.043911450376652e-008	-2.251954e-005
4.047559615039472e-008	-4.685177e-005
4.051349226199933e-008	-6.917696e-005
4.054484356613629e-008	-8.400638e-005
4.058186537330099e-008	-9.627546e-005
4.061624225523828e-008	-1.020397e-004
4.065536734666640e-008	-1.014637e-004
4.069501229084406e-008	-9.369792e-005
4.073255385213406e-008	-7.996104e-005
4.076969791212582e-008	-6.118330e-005
4.080336927089992e-008	-4.071419e-005
4.084064717958068e-008	-1.575624e-005
4.087513221066706e-008	7.902781e-006
4.091257190824411e-008	3.274038e-005
4.094114423177970e-008	4.999278e-005
4.097083409786585e-008	6.510782e-005
4.100722053041185e-008	7.930143e-005
4.103958451205970e-008	8.715299e-005
4.107573926877806e-008	8.959683e-005
4.111791825758805e-008	8.505377e-005
4.115152986600116e-008	7.576772e-005
4.118524712480149e-008	6.149707e-005
4.121861349447590e-008	4.366859e-005
4.125433560182978e-008	2.179705e-005
4.129483246665632e-008	-4.410871e-006
4.133436767383993e-008	-2.940923e-005
4.137223275232799e-008	-5.085670e-005
4.140947604825737e-008	-6.789008e-005
4.144458412572401e-008	-7.887234e-005
4.148205669037514e-008	-8.423797e-005
4.151996713867125e-008	-8.257645e-005
4.156150702210151e-008	-7.315962e-005
4.159448058129772e-008	-6.022913e-005
4.163044675409164e-008	-4.117496e-005
4.166853420716197e-008	-1.741850e-005
4.170415230183341e-008	6.660391e-006
4.173529178726072e-008	2.796997e-005
4.176381872716233e-008	4.647944e-005
4.179817776594960e-008	6.633549e-005
4.182861578776987e-008	8.057928e-005
4.186466244158867e-008	9.215211e-005
4.190150491955573e-008	9.815107e-005
4.192670132780292e-008	9.783840e-005
4.196061654239489e-008	9.151939e-005
4.199360542254596e-008	7.991384e-005
4.203083719019003e-008	6.080089e-005
4.206912810673287e-008	3.612874e-005
4.210543348622644e-008	9.447858e-006
4.214339965270616e-008	-1.982554e-005
4.218588121284389e-008	-5.143223e-005
4.222883499852383e-008	-8.000273e-005
4.225758183392379e-008	-9.546772e-005
4.229164428569186e-008	-1.082071e-004
4.233030905152225e-008	-1.155217e-004
4.236690943551037e-008	-1.146468e-004
4.240713142475647e-008	-1.049631e-004
4.244412964214088e-008	-8.881343e-005
4.247823400245491e-008	-6.846786e-005
4.250533046439155e-008	-4.920747e-005
4.253060249185476e-008	-2.933477e-005
4.256118485715669e-008	-4.086344e-006
4.259107835454351e-008	2.067419e-005
4.262728960298837e-008	4.923046e-005
4.266470902312953e-008	7.573584e-005
4.269407756085464e-008	9.287814e-005
4.273005346754851e-008	1.085742e-004
4.275842891564460e-008	1.164792e-004
4.278578188004012e-008	1.190681e-004
4.282591086343835e-008	1.153459e-004
4.286250130968788e-008	1.051500e-004
4.289583984856240e-008	8.992817e-005
4.293206956059802e-008	6.826665e-005
4.296735643861023e-008	4.358283e-005
4.300406740590337e-008	1.572416e-005
4.303927075528337e-008	-1.134636e-005
4.307737255431998e-008	-3.918112e-005
4.311478338100489e-008	-6.336605e-005
4.315101023270408e-008	-8.232550e-005
4.318734954352280e-008	-9.633793e-005
4.321236688648177e-008	-1.024496e-004
4.323762739122828e-008	-1.049185e-004
4.327182154616315e-008	-1.031492e-004
4.331117459974871e-008	-9.499002e-005
4.334941439252967e-008	-8.131100e-005
4.338728102136157e-008	-6.300750e-005
4.342774017721053e-008	-3.996228e-005
4.346431314500629e-008	-1.750715e-005
4.349960528927895e-008	4.326091e-006
4.353410187813624e-008	2.455442e-005
4.356945100498752e-008	4.303121e-005
4.360580320862689e-008	5.879004e-005
4.364113028311885e-008	7.020077e-005
4.367857877342596e-008	7.766282e-005
4.371572606476966e-008	8.022508e-005
4.375528769032746e-008	7.797055e-005
4.379039084885262e-008	7.191343e-005
4.383046650401010e-008	6.106224e-005
4.386893760138524e-008	4.780744e-005
4.390857253382333e-008	3.220939e-005
4.394370943101973e-008	1.764339e-005
4.398189124825612e-008	1.966331e-006
4.401944108070399e-008	-1.239786e-005
4.406081818150065e-008	-2.625380e-005
4.409960394566675e-008	-3.672582e-005
4.414199549291998e-008	-4.496918e-005
4.418159164179869e-008	-4.957388e-005
4.421879055982542e-008	-5.105324e-005
4.425548920148937e-008	-4.999504e-005
4.429074172013350e-008	-4.687123e-005
4.432720299442431e-008	-4.177258e-005
4.436785240422473e-008	-3.443284e-005
4.440744317275456e-008	-2.612312e-005
4.444877154791574e-008	-1.675237e-005
4.448533947384980e-008	-8.329415e-006
4.452848697654159e-008	1.251960e-006
4.457097290070411e-008	9.831573e-006
4.461704993773526e-008	1.784825e-005
4.465090863966850e-008	2.261293e-005
4.468557071423124e-008	2.624609e-005
4.472037086034492e-008	2.862381e-005
4.475776722338457e-008	2.975205e-005
4.479490638393800e-008	2.947421e-005
4.482973642769579e-008	2.796806e-005
4.486471557437970e-008	2.529826e-005
4.490652224628503e-008	2.096521e-005
4.493743729303340e-008	1.708828e-005
4.497603597457147e-008	1.165602e-005
4.501336318490171e-008	6.155743e-006
4.505346217741719e-008	2.822711e-007
4.508786610649973e-008	-4.421012e-006
4.512834317942523e-008	-9.259745e-006
4.516493449579264e-008	-1.276369e-005
4.520346991106604e-008	-1.532865e-005
4.524223652602251e-008	-1.671100e-005
4.527678908288895e-008	-1.688017e-005
4.531011398992772e-008	-1.609085e-005
4.534566848055359e-008	-1.437284e-005
4.538250814514332e-008	-1.186845e-005
4.541792999017850e-008	-8.979725e-006
4.546028559705918e-008	-5.300062e-006
4.550713697079280e-008	-1.405361e-006
4.554431135226608e-008	1.234492e-006
4.557987405005263e-008	3.094153e-006
4.561835428634051e-008	4.241936e-006
4.565811946012024e-008	4.481038e-006
4.569450754399184e-008	3.844960e-006
4.573767663186416e-008	2.259322e-006
4.577420696994016e-008	4.662118e-007
4.580859805066026e-008	-1.391323e-006
4.584261555126131e-008	-3.111475e-006
4.587757051371454e-008	-4.504576e-006
4.591109712334023e-008	-5.276132e-006
4.594294707183550e-008	-5.301829e-006
4.597828268582224e-008	-4.394846e-006
4.601812589684009e-008	-2.247169e-006
4.605639125656003e-008	8.370142e-007
4.609033143765639e-008	4.309660e-006
4.612569408668442e-008	8.400587e-006
4.616516648019876e-008	1.305823e-005
4.620773838290481e-008	1.767247e-005
4.624256363898773e-008	2.066957e-005
4.627754705277468e-008	2.264249e-005
4.630129109725355e-008	2.322751e-005
4.632090687607267e-008	2.305605e-005
4.634557260005805e-008	2.202469e-005
4.637105951643643e-008	2.001768e-005
4.640250816425700e-008	1.629008e-005
4.643126036946168e-008	1.178738e-005
4.645739903218716e-008	6.784231e-006
4.648642373962718e-008	4.367096e-007
4.651416287288116e-008	-6.158858e-006
4.654819425837409e-008	-1.454452e-005
4.658485741867652e-008	-2.332371e-005
4.662457413183702e-008	-3.187455e-005
4.665914102831366e-008	-3.781995e-005
4.669607858048748e-008	-4.181419e-005
4.674046212554410e-008	-4.314624e-005
4.678043323776451e-008	-4.093675e-005
4.681351587582490e-008	-3.630429e-005
4.684585946374663e-008	-2.939362e-005
4.687679485549344e-008	-2.091358e-005
4.690775516832686e-008	-1.092193e-005
4.694300353342420e-008	1.617190e-006
4.698033210941935e-008	1.539184e-005
4.701558491602705e-008	2.805612e-005
4.705055790954484e-008	3.933095e-005
4.709097329326944e-008	4.978425e-005
4.713163079299067e-008	5.681988e-005
4.716739657401094e-008	5.919810e-005
4.720879959457596e-008	5.728778e-005
4.724434838685677e-008	5.171099e-005
4.728109580036096e-008	4.210925e-005
4.731866963413087e-008	2.915787e-005
4.734935480350777e-008	1.667059e-005
4.738016951410032e-008	2.939780e-006
4.741042272475573e-008	-1.090013e-005
4.745218917120374e-008	-2.924439e-005
4.749805855275244e-008	-4.692856e-005
4.753986471147038e-008	-5.917350e-005
4.758377627220538e-008	-6.673016e-005
4.762427478774737e-008	-6.802261e-005
4.766966725785020e-008	-6.305299e-005
4.770612798001175e-008	-5.438899e-005
4.774109228960567e-008	-4.222651e-005
4.777886527621647e-008	-2.601233e-005
4.781913926223270e-008	-6.631413e-006
4.785088561813511e-008	9.287803e-006
4.788650549586904e-008	2.675830e-005
4.791924801713534e-008	4.144326e-005
4.795433492370228e-008	5.479760e-005
4.798752702233162e-008	6.414080e-005
4.803205066542706e-008	7.110328e-005
4.807469183186357e-008	7.177486e-005
4.811441894410335e-008	6.655663e-005
4.815397352822339e-008	5.607766e-005
4.819522400292885e-008	4.058518e-005
4.823711004013117e-008	2.151603e-005
4.827489995815078e-008	2.663940e-006
4.830985068394395e-008	-1.503644e-005
4.834198899819010e-008	-3.055365e-005
4.837258518084745e-008	-4.383644e-005
4.840389799033409e-008	-5.513979e-005
4.844067677287148e-008	-6.491939e-005
4.847755436151679e-008	-7.036430e-005
4.851939926277855e-008	-7.109563e-005
4.855597650721098e-008	-6.691398e-005
4.859541618643532e-008	-5.768842e-005
4.862793164576949e-008	-4.697635e-005
4.865870083149091e-008	-3.456805e-005
4.869265631571032e-008	-1.926378e-005
4.872693920299611e-008	-3.037202e-006
4.876325735340442e-008	1.403976e-005
4.879649263733736e-008	2.873270e-005
4.882638438374773e-008	4.042018e-005
4.885943486673405e-008	5.112738e-005
4.888918756989605e-008	5.806384e-005
4.893415036796437e-008	6.348210e-005
4.898006198172440e-008	6.311576e-005
4.902889010672440e-008	5.660924e-005
4.905978338444556e-008	4.920976e-005
4.909785882254429e-008	3.697888e-005
4.913603577463190e-008	2.279556e-005
4.917041746734995e-008	9.067369e-006
4.920861228547209e-008	-6.207536e-006
4.924713246663062e-008	-2.071383e-005
4.927782727244330e-008	-3.089935e-005
4.931180560017753e-008	-4.011585e-005
4.934544905404060e-008	-4.689891e-005
4.937609223377585e-008	-5.038921e-005
4.942408242608328e-008	-5.118906e-005
4.946956190823952e-008	-4.736000e-005
4.951839003323952e-008	-3.860842e-005
4.956284686926650e-008	-2.750469e-005
4.961167499426650e-008	-1.327621e-005
4.964371439332398e-008	-3.544756e-006
4.967882793490259e-008	6.816769e-006
4.971006101019032e-008	1.520954e-005
4.974446680728870e-008	2.310051e-005
4.977787005424455e-008	2.917556e-005
4.980700271761691e-008	3.289138e-005
4.983878762093777e-008	3.510636e-005
4.987306475695776e-008	3.529275e-005
4.992189288195776e-008	3.230312e-005
4.996906159894459e-008	2.670859e-005
5.000000000000000e-008	2.183667e-005
