time	V(out)	V(n001)
5.905021496341018e-008	1.004915e+000	1.000000e+000
5.924552746341018e-008	1.003730e+000	1.000000e+000
5.944083996341018e-008	1.002792e+000	1.000000e+000
5.963615246341018e-008	1.002078e+000	1.000000e+000
5.983146496341018e-008	1.001565e+000	1.000000e+000
6.002677746341019e-008	1.001229e+000	1.000000e+000
6.022208996341019e-008	1.001045e+000	1.000000e+000
6.041740246341020e-008	1.000986e+000	1.000000e+000
6.061271496341020e-008	1.001030e+000	1.000000e+000
6.080802746341021e-008	1.001151e+000	1.000000e+000
6.100333996341021e-008	1.001324e+000	1.000000e+000
6.119865246341022e-008	1.001527e+000	1.000000e+000
6.139396496341022e-008	1.001735e+000	1.000000e+000
6.158927746341023e-008	1.001927e+000	1.000000e+000
6.178458996341023e-008	1.002082e+000	1.000000e+000
6.197990246341024e-008	1.002181e+000	1.000000e+000
6.217521496341024e-008	1.002206e+000	1.000000e+000
6.237052746341024e-008	1.002142e+000	1.000000e+000
6.256583996341025e-008	1.001976e+000	1.000000e+000
6.276115246341025e-008	1.001698e+000	1.000000e+000
6.295646496341026e-008	1.001301e+000	1.000000e+000
6.315177746341026e-008	1.000784e+000	1.000000e+000
6.334708996341027e-008	1.000147e+000	1.000000e+000
6.354240246341027e-008	9.993955e-001	1.000000e+000
6.373771496341028e-008	9.985406e-001	1.000000e+000
6.393302746341028e-008	9.975966e-001	1.000000e+000
6.412833996341029e-008	9.965820e-001	1.000000e+000
6.432365246341029e-008	9.955198e-001	1.000000e+000
6.451896496341030e-008	9.944356e-001	1.000000e+000
6.471427746341030e-008	9.933583e-001	1.000000e+000
6.490958996341031e-008	9.923178e-001	1.000000e+000
6.510490246341031e-008	9.913451e-001	1.000000e+000
6.530021496341032e-008	9.904706e-001	1.000000e+000
6.549552746341032e-008	9.897232e-001	1.000000e+000
6.569083996341033e-008	9.891286e-001	1.000000e+000
6.588615246341033e-008	9.887089e-001	1.000000e+000
6.608146496341034e-008	9.884811e-001	1.000000e+000
6.627677746341034e-008	9.884564e-001	1.000000e+000
6.647208996341034e-008	9.886397e-001	1.000000e+000
6.666740246341035e-008	9.890288e-001	1.000000e+000
6.686271496341035e-008	9.896149e-001	1.000000e+000
6.705802746341036e-008	9.903827e-001	1.000000e+000
6.725333996341036e-008	9.913104e-001	1.000000e+000
6.744865246341037e-008	9.923713e-001	1.000000e+000
6.764396496341037e-008	9.935347e-001	1.000000e+000
6.783927746341038e-008	9.947667e-001	1.000000e+000
6.803458996341038e-008	9.960324e-001	1.000000e+000
6.822990246341039e-008	9.972971e-001	1.000000e+000
6.842521496341039e-008	9.985281e-001	1.000000e+000
6.862052746341040e-008	9.996960e-001	1.000000e+000
6.881583996341040e-008	1.000776e+000	1.000000e+000
6.901115246341041e-008	1.001751e+000	1.000000e+000
6.920646496341041e-008	1.002609e+000	1.000000e+000
6.940177746341042e-008	1.003346e+000	1.000000e+000
6.959708996341042e-008	1.003967e+000	1.000000e+000
6.979240246341043e-008	1.004484e+000	1.000000e+000
6.998771496341043e-008	1.004917e+000	1.000000e+000
7.018302746341043e-008	1.005291e+000	1.000000e+000
7.037833996341044e-008	1.005640e+000	1.000000e+000
7.057365246341044e-008	1.005998e+000	1.000000e+000
7.076896496341045e-008	1.006403e+000	1.000000e+000
7.096427746341045e-008	1.006894e+000	1.000000e+000
7.115958996341046e-008	1.007508e+000	1.000000e+000
7.135490246341046e-008	1.008280e+000	1.000000e+000
7.155021496341047e-008	1.009240e+000	1.000000e+000
7.174552746341047e-008	1.010411e+000	1.000000e+000
7.194083996341048e-008	1.011811e+000	1.000000e+000
7.213615246341048e-008	1.013447e+000	1.000000e+000
7.233146496341049e-008	1.015319e+000	1.000000e+000
7.252677746341049e-008	1.017419e+000	1.000000e+000
7.272208996341050e-008	1.019729e+000	1.000000e+000
7.291740246341050e-008	1.022223e+000	1.000000e+000
7.311271496341051e-008	1.024870e+000	1.000000e+000
7.330802746341051e-008	1.027630e+000	1.000000e+000
7.350333996341052e-008	1.030462e+000	1.000000e+000
7.369865246341052e-008	1.033319e+000	1.000000e+000
7.389396496341052e-008	1.036155e+000	1.000000e+000
7.408927746341053e-008	1.038923e+000	1.000000e+000
7.428458996341053e-008	1.041578e+000	1.000000e+000
7.447990246341054e-008	1.044079e+000	1.000000e+000
7.467521496341054e-008	1.046390e+000	1.000000e+000
7.487052746341055e-008	1.048478e+000	1.000000e+000
7.506583996341055e-008	1.050318e+000	1.000000e+000
7.526115246341056e-008	1.051890e+000	1.000000e+000
7.545646496341056e-008	1.053182e+000	1.000000e+000
7.565177746341057e-008	1.054186e+000	1.000000e+000
7.584708996341057e-008	1.054901e+000	1.000000e+000
7.604240246341058e-008	1.055329e+000	1.000000e+000
7.623771496341058e-008	1.055477e+000	1.000000e+000
7.643302746341059e-008	1.055353e+000	1.000000e+000
7.662833996341059e-008	1.054967e+000	1.000000e+000
7.682365246341060e-008	1.054331e+000	1.000000e+000
7.701896496341060e-008	1.053451e+000	1.000000e+000
7.721427746341061e-008	1.052337e+000	1.000000e+000
7.740958996341061e-008	1.050992e+000	1.000000e+000
7.760490246341062e-008	1.049417e+000	1.000000e+000
7.780021496341062e-008	1.047610e+000	1.000000e+000
7.799552746341062e-008	1.045566e+000	1.000000e+000
7.819083996341063e-008	1.043275e+000	1.000000e+000
7.838615246341063e-008	1.040726e+000	1.000000e+000
7.858146496341064e-008	1.037905e+000	1.000000e+000
7.877677746341064e-008	1.034797e+000	1.000000e+000
7.897208996341065e-008	1.031389e+000	1.000000e+000
7.916740246341065e-008	1.027667e+000	1.000000e+000
7.936271496341066e-008	1.023622e+000	1.000000e+000
7.955802746341066e-008	1.019248e+000	1.000000e+000
7.975333996341067e-008	1.014545e+000	1.000000e+000
7.994865246341067e-008	1.009517e+000	1.000000e+000
8.014396496341068e-008	1.004179e+000	1.000000e+000
8.033927746341068e-008	9.985505e-001	1.000000e+000
8.053458996341069e-008	9.926601e-001	1.000000e+000
8.072990246341069e-008	9.865445e-001	1.000000e+000
8.092521496341070e-008	9.802482e-001	1.000000e+000
8.112052746341070e-008	9.738223e-001	1.000000e+000
8.131583996341071e-008	9.673244e-001	1.000000e+000
8.151115246341071e-008	9.608171e-001	1.000000e+000
8.170646496341071e-008	9.543662e-001	1.000000e+000
8.190177746341072e-008	9.480397e-001	1.000000e+000
8.209708996341072e-008	9.419057e-001	1.000000e+000
8.229240246341073e-008	9.360312e-001	1.000000e+000
8.248771496341073e-008	9.304796e-001	1.000000e+000
8.268302746341074e-008	9.253097e-001	1.000000e+000
8.287833996341074e-008	9.205737e-001	1.000000e+000
8.307365246341075e-008	9.163167e-001	1.000000e+000
8.326896496341075e-008	9.125750e-001	1.000000e+000
8.346427746341076e-008	9.093755e-001	1.000000e+000
8.365958996341076e-008	9.067354e-001	1.000000e+000
8.385490246341077e-008	9.046623e-001	1.000000e+000
8.405021496341077e-008	9.031541e-001	1.000000e+000
8.424552746341078e-008	9.021997e-001	1.000000e+000
8.444083996341078e-008	9.017798e-001	1.000000e+000
8.463615246341079e-008	9.018679e-001	1.000000e+000
8.483146496341079e-008	9.024318e-001	1.000000e+000
8.502677746341080e-008	9.034344e-001	1.000000e+000
8.522208996341080e-008	9.048356e-001	1.000000e+000
8.541740246341081e-008	9.065934e-001	1.000000e+000
8.561271496341081e-008	9.086657e-001	1.000000e+000
8.580802746341081e-008	9.110107e-001	1.000000e+000
8.600333996341082e-008	9.135885e-001	1.000000e+000
8.619865246341082e-008	9.163618e-001	1.000000e+000
8.639396496341083e-008	9.192966e-001	1.000000e+000
8.658927746341083e-008	9.223623e-001	1.000000e+000
8.678458996341084e-008	9.255318e-001	1.000000e+000
8.697990246341084e-008	9.287816e-001	1.000000e+000
8.717521496341085e-008	9.320914e-001	1.000000e+000
8.737052746341085e-008	9.354430e-001	1.000000e+000
8.756583996341086e-008	9.388208e-001	1.000000e+000
8.776115246341086e-008	9.422100e-001	1.000000e+000
8.795646496341087e-008	9.455966e-001	1.000000e+000
8.815177746341087e-008	9.489661e-001	1.000000e+000
8.834708996341088e-008	9.523040e-001	1.000000e+000
